3.190000	-11.075966	-7.699903	33.806042
3.200000	-10.867496	-7.259651	33.771591
3.210000	-10.644989	-6.832098	33.698678
3.220000	-10.410084	-6.420054	33.589325
3.230000	-10.164491	-6.025945	33.445819
3.240000	-9.909963	-5.651803	33.270646
3.250000	-9.648264	-5.299255	33.066426
3.260000	-9.381152	-4.969535	32.835854
3.270000	-9.110350	-4.663494	32.581644
3.280000	-8.837527	-4.381632	32.306478
3.290000	-8.564279	-4.124118	32.012968
3.300000	-8.292115	-3.890837	31.703619
3.310000	-8.022445	-3.681417	31.380803
3.320000	-7.756569	-3.495272	31.046739
3.330000	-7.495671	-3.331644	30.703481
3.340000	-7.240819	-3.189632	30.352912
3.350000	-6.992958	-3.068232	29.996742
3.360000	-6.752917	-2.966370	29.636511
3.370000	-6.521405	-2.882926	29.273593
3.380000	-6.299023	-2.816763	28.909209
3.390000	-6.086265	-2.766748	28.544435
3.400000	-5.883525	-2.731767	28.180214
3.410000	-5.691106	-2.710746	27.817367
3.420000	-5.509227	-2.702655	27.456611
3.430000	-5.338030	-2.706525	27.098564
3.440000	-5.177591	-2.721450	26.743761
3.450000	-5.027924	-2.746591	26.392665
3.460000	-4.888994	-2.781182	26.045676
3.470000	-4.760718	-2.824529	25.703142
3.480000	-4.642978	-2.876009	25.365366
3.490000	-4.535626	-2.935071	25.032616
3.500000	-4.438487	-3.001235	24.705127
3.510000	-4.351369	-3.074084	24.383114
3.520000	-4.274067	-3.153267	24.066773
3.530000	-4.206367	-3.238492	23.756286
3.540000	-4.148048	-3.329525	23.451825
3.550000	-4.098892	-3.426185	23.153559
3.560000	-4.058682	-3.528339	22.861652
3.570000	-4.027204	-3.635900	22.576272
3.580000	-4.004255	-3.748823	22.297587
3.590000	-3.989641	-3.867104	22.025773
3.600000	-3.983178	-3.990770	21.761013
3.610000	-3.984698	-4.119883	21.503501
3.620000	-3.994045	-4.254531	21.253443
3.630000	-4.011077	-4.394831	21.011058
3.640000	-4.035672	-4.540918	20.776581
3.650000	-4.067719	-4.692950	20.550267
3.660000	-4.107127	-4.851100	20.332389
3.670000	-4.153820	-5.015555	20.123241
3.680000	-4.207738	-5.186514	19.923144
3.690000	-4.268836	-5.364182	19.732439
3.700000	-4.337087	-5.548769	19.551501
3.710000	-4.412475	-5.740490	19.380730
3.720000	-4.495001	-5.939553	19.220559
3.730000	-4.584677	-6.146166	19.071457
3.740000	-4.681527	-6.360524	18.933927
3.750000	-4.785587	-6.582811	18.808510
3.760000	-4.896899	-6.813192	18.695789
3.770000	-5.015515	-7.051808	18.596386
3.780000	-5.141492	-7.298774	18.510971
3.790000	-5.274888	-7.554169	18.440254
3.800000	-5.415764	-7.818029	18.384996
3.810000	-5.564180	-8.090343	18.346004
3.820000	-5.720189	-8.371043	18.324132
3.830000	-5.883837	-8.659993	18.320279
3.840000	-6.055159	-8.956982	18.335395
3.850000	-6.234175	-9.261714	18.370468
3.860000	-6.420882	-9.573791	18.426532
3.870000	-6.615256	-9.892711	18.504651
3.880000	-6.817241	-10.217843	18.605921
3.890000	-7.026745	-10.548424	18.731460
3.900000	-7.243634	-10.883540	18.882393
3.910000	-7.467727	-11.222111	19.059846
3.920000	-7.698784	-11.562881	19.264923
3.930000	-7.936506	-11.904403	19.498695
3.940000	-8.180518	-12.245025	19.762169
3.950000	-8.430369	-12.582882	20.056272
3.960000	-8.685520	-12.915884	20.381814
3.970000	-8.945335	-13.241716	20.739458
3.980000	-9.209075	-13.557831	21.129687
3.990000	-9.475888	-13.861455	21.552756
4.000000	-9.744807	-14.149600	22.008658
4.010000	-10.014738	-14.419076	22.497072
4.020000	-10.284458	-14.666518	23.017324
4.030000	-10.552616	-14.888422	23.568333
4.040000	-10.817727	-15.081184	24.148574
4.050000	-11.078179	-15.241161	24.756035
4.060000	-11.332235	-15.364732	25.388182
4.070000	-11.578048	-15.448376	26.041936
4.080000	-11.813667	-15.488758	26.713658
4.090000	-12.037064	-15.482820	27.399150
4.100000	-12.246148	-15.427887	28.093673
4.110000	-12.438798	-15.321759	28.791982
4.120000	-12.612894	-15.162822	29.488386
4.130000	-12.766351	-14.950135	30.176822
4.140000	-12.897160	-14.683515	30.850959
4.150000	-13.003428	-14.363606	31.504317
4.160000	-13.083424	-13.991921	32.130402
4.170000	-13.135620	-13.570867	32.722854
4.180000	-13.158731	-13.103730	33.275600
4.190000	-13.151757	-12.594634	33.783012
4.200000	-13.114012	-12.048475	34.240054
4.210000	-13.045154	-11.470809	34.642410
4.220000	-12.945200	-10.867730	34.986600
4.230000	-12.814539	-10.245714	35.270060
4.240000	-12.653926	-9.611456	35.491194
4.250000	-12.464480	-8.971700	35.649391
4.260000	-12.247656	-8.333063	35.745009
4.270000	-12.005221	-7.701881	35.779320
4.280000	-11.739215	-7.084059	35.754434
4.290000	-11.451910	-6.484954	35.673193
4.300000	-11.145760	-5.909277	35.539050
4.310000	-10.823354	-5.361030	35.355935
4.320000	-10.487361	-4.843467	35.128122
4.330000	-10.140484	-4.359090	34.860094
4.340000	-9.785409	-3.909660	34.556420
4.350000	-9.424764	-3.496242	34.221640
4.360000	-9.061082	-3.119260	33.860174
4.370000	-8.696763	-2.778560	33.476237
4.380000	-8.334052	-2.473495	33.073785
4.390000	-7.975018	-2.202997	32.656467
4.400000	-7.621538	-1.965664	32.227601
4.410000	-7.275288	-1.759831	31.790161
4.420000	-6.937743	-1.583646	31.346775
4.430000	-6.610172	-1.435133	30.899740
4.440000	-6.293650	-1.312251	30.451032
4.450000	-5.989060	-1.212941	30.002333
4.460000	-5.697106	-1.135166	29.555055
4.470000	-5.418327	-1.076948	29.110370
4.480000	-5.153106	-1.036391	28.669234
4.490000	-4.901689	-1.011701	28.232419
4.500000	-4.664198	-1.001200	27.800535
4.510000	-4.440643	-1.003333	27.374058
4.520000	-4.230942	-1.016677	26.953350
4.530000	-4.034928	-1.039938	26.538677
4.540000	-3.852368	-1.071952	26.130233
4.550000	-3.682971	-1.111680	25.728146
4.560000	-3.526401	-1.158208	25.332499
4.570000	-3.382287	-1.210733	24.943336
4.580000	-3.250230	-1.268565	24.560673
4.590000	-3.129816	-1.331114	24.184506
4.600000	-3.020619	-1.397883	23.814817
4.610000	-2.922209	-1.468466	23.451579
4.620000	-2.834158	-1.542534	23.094757
4.630000	-2.756043	-1.619833	22.744318
4.640000	-2.687454	-1.700175	22.400229
4.650000	-2.627993	-1.783433	22.062457
4.660000	-2.577277	-1.869535	21.730977
4.670000	-2.534947	-1.958459	21.405769
4.680000	-2.500660	-2.050226	21.086819
4.690000	-2.474097	-2.144901	20.774122
4.700000	-2.454965	-2.242583	20.467681
4.710000	-2.442992	-2.343404	20.167509
4.720000	-2.437931	-2.447527	19.873631
4.730000	-2.439563	-2.555142	19.586079
4.740000	-2.447691	-2.666462	19.304901
4.750000	-2.462145	-2.781726	19.030155
4.760000	-2.482780	-2.901192	18.761915
4.770000	-2.509474	-3.025135	18.500268
4.780000	-2.542133	-3.153853	18.245317
4.790000	-2.580684	-3.287655	17.997184
4.800000	-2.625078	-3.426871	17.756008
4.810000	-2.675290	-3.571840	17.521948
4.820000	-2.731317	-3.722920	17.295186
4.830000	-2.793178	-3.880479	17.075928
4.840000	-2.860914	-4.044899	16.864406
4.850000	-2.934586	-4.216570	16.660879
4.860000	-3.014277	-4.395896	16.465639
4.870000	-3.100087	-4.583287	16.279010
4.880000	-3.192137	-4.779165	16.101354
4.890000	-3.290565	-4.983954	15.933072
4.900000	-3.395529	-5.198085	15.774609
4.910000	-3.507201	-5.421991	15.626457
4.920000	-3.625769	-5.656105	15.489159
4.930000	-3.751439	-5.900855	15.363313
4.940000	-3.884427	-6.156663	15.249577
4.950000	-4.024962	-6.423940	15.148674
4.960000	-4.173287	-6.703078	15.061395
4.970000	-4.329649	-6.994447	14.988605
4.980000	-4.494308	-7.298387	14.931251
4.990000	-4.667522	-7.615196	14.890360
5.000000	-4.849558	-7.945127	14.867049
5.010000	-5.040676	-8.288368	14.862530
5.020000	-5.241134	-8.645036	14.878109
5.030000	-5.451180	-9.015159	14.915195
5.040000	-5.671047	-9.398658	14.975298
5.050000	-5.900951	-9.795330	15.060030
5.060000	-6.141077	-10.204828	15.171107
5.070000	-6.391580	-10.626631	15.310344
5.080000	-6.652570	-11.060026	15.479646
5.090000	-6.924107	-11.504076	15.681004
5.100000	-7.206187	-11.957586	15.916478
5.110000	-7.498732	-12.419081	16.188178
5.120000	-7.801576	-12.886762	16.498239
5.130000	-8.114452	-13.358479	16.848791
5.140000	-8.436975	-13.831695	17.241921
5.150000	-8.768626	-14.303454	17.679621
5.160000	-9.108734	-14.770354	18.163734
5.170000	-9.456458	-15.228524	18.695885
5.180000	-9.810772	-15.673607	19.277405
5.190000	-10.170441	-16.100755	19.909240
5.200000	-10.534007	-16.504641	20.591859
5.210000	-10.899775	-16.879479	21.325142
5.220000	-11.265798	-17.219077	22.108273
5.230000	-11.629870	-17.516902	22.939625
5.240000	-11.989519	-17.766181	23.816649
5.250000	-12.342012	-17.960026	24.735772
5.260000	-12.684367	-18.091595	25.692309
5.270000	-13.013369	-18.154275	26.680400
5.280000	-13.325600	-18.141900	27.692976
5.290000	-13.617485	-18.048991	28.721777
5.300000	-13.885338	-17.871001	29.757402
5.310000	-14.125435	-17.604575	30.789437
5.320000	-14.334085	-17.247790	31.806624
5.330000	-14.507718	-16.800369	32.797105
5.340000	-14.642979	-16.263858	33.748717
5.350000	-14.736824	-15.641726	34.649335
5.360000	-14.786620	-14.939408	35.487250
5.370000	-14.790236	-14.164249	36.251562
5.380000	-14.746124	-13.325357	36.932558
5.390000	-14.653396	-12.433370	37.522065
5.400000	-14.511862	-11.500142	38.013739
5.410000	-14.322070	-10.538358	38.403280
5.420000	-14.085298	-9.561115	38.688554
5.430000	-13.803538	-8.581477	38.869609
5.440000	-13.479446	-7.612050	38.948597
5.450000	-13.116274	-6.664587	38.929597
5.460000	-12.717776	-5.749657	38.818362
5.470000	-12.288113	-4.876386	38.622010
5.480000	-11.831734	-4.052286	38.348675
5.490000	-11.353268	-3.283171	38.007159
5.500000	-10.857405	-2.573149	37.606580
5.510000	-10.348797	-1.924698	37.156065
5.520000	-9.831958	-1.338790	36.664473
5.530000	-9.311184	-0.815061	36.140180
5.540000	-8.790486	-0.352010	35.590913
5.550000	-8.273540	0.052794	35.023640
5.560000	-7.763651	0.402503	34.444507
5.570000	-7.263731	0.700791	33.858825
5.580000	-6.776294	0.951680	33.271079
5.590000	-6.303456	1.159377	32.684978
5.600000	-5.846950	1.328146	32.103515
5.610000	-5.408143	1.462197	31.529039
5.620000	-4.988065	1.565609	30.963336
5.630000	-4.587435	1.642259	30.407710
5.640000	-4.206691	1.695786	29.863056
5.650000	-3.846025	1.729558	29.329938
5.660000	-3.505411	1.746665	28.808647
5.670000	-3.184635	1.749905	28.299266
5.680000	-2.883327	1.741798	27.801713
5.690000	-2.600986	1.724589	27.315787
5.700000	-2.337004	1.700266	26.841201
5.710000	-2.090689	1.670574	26.377610
5.720000	-1.861285	1.637037	25.924636
5.730000	-1.647989	1.600972	25.481882
5.740000	-1.449967	1.563514	25.048948
5.750000	-1.266365	1.525629	24.625440
5.760000	-1.096325	1.488138	24.210976
5.770000	-0.938990	1.451727	23.805192
5.780000	-0.793514	1.416969	23.407746
5.790000	-0.659067	1.384336	23.018316
5.800000	-0.534842	1.354212	22.636605
5.810000	-0.420058	1.326904	22.262337
5.820000	-0.313963	1.302659	21.895257
5.830000	-0.215835	1.281667	21.535132
5.840000	-0.124986	1.264073	21.181748
5.850000	-0.040762	1.249985	20.834908
5.860000	0.037460	1.239483	20.494433
5.870000	0.110267	1.232619	20.160158
5.880000	0.178215	1.229429	19.831930
5.890000	0.241826	1.229937	19.509611
5.900000	0.301594	1.234155	19.193073
5.910000	0.357983	1.242091	18.882198
5.920000	0.411426	1.253749	18.576878
5.930000	0.462333	1.269136	18.277014
5.940000	0.511088	1.288259	17.982512
5.950000	0.558052	1.311133	17.693290
5.960000	0.603565	1.337778	17.409268
5.970000	0.647946	1.368221	17.130378
5.980000	0.691500	1.402503	16.856553
5.990000	0.734510	1.440671	16.587738
6.000000	0.777250	1.482787	16.323878
6.010000	0.819977	1.528924	16.064931
6.020000	0.862939	1.579172	15.810856
6.030000	0.906374	1.633631	15.561622
6.040000	0.950512	1.692418	15.317203
6.050000	0.995574	1.755668	15.077583
6.060000	1.041778	1.823528	14.842750
6.070000	1.089336	1.896165	14.612705
6.080000	1.138460	1.973763	14.387454
6.090000	1.189357	2.056523	14.167015
6.100000	1.242236	2.144665	13.951416
6.110000	1.297305	2.238429	13.740696
6.120000	1.354776	2.338075	13.534908
6.130000	1.414862	2.443880	13.334119
6.140000	1.477781	2.556147	13.138409
6.150000	1.543757	2.675197	12.947877
6.160000	1.613019	2.801374	12.762640
6.170000	1.685803	2.935045	12.582836
6.180000	1.762353	3.076601	12.408624
6.190000	1.842924	3.226454	12.240190
6.200000	1.927778	3.385044	12.077747
6.210000	2.017189	3.552832	11.921540
6.220000	2.111443	3.730305	11.771845
6.230000	2.210838	3.917976	11.628978
6.240000	2.315686	4.116381	11.493298
6.250000	2.426311	4.326081	11.365207
6.260000	2.543053	4.547659	11.245162
6.270000	2.666267	4.781723	11.133674
6.280000	2.796323	5.028898	11.031319
6.290000	2.933606	5.289832	10.938740
6.300000	3.078518	5.565185	10.856658
6.310000	3.231477	5.855631	10.785880
6.320000	3.392916	6.161850	10.727302
6.330000	3.563282	6.484523	10.681925
6.340000	3.743038	6.824326	10.650861
6.350000	3.932659	7.181919	10.635343
6.360000	4.132632	7.557936	10.636738
6.370000	4.343449	7.952973	10.656555
6.380000	4.565613	8.367568	10.696461
6.390000	4.799624	8.802188	10.758288
6.400000	5.045982	9.257202	10.844046
6.410000	5.305178	9.732858	10.955933
